9.120567375886521, 5.58772378516624
11.503546099290784, 5.344245524296675
11.682269503546088, 4.630997442455245
13.588652482269497, 4.126854219948849
15.018439716312054, 3.35918158567775
17.282269503546097, 2.7060869565217396
18.950354609929075, 2.3043478260869565
22.226950354609926, 1.8138107416879807
25.00709219858156, 1.4342710997442452
28.184397163120565, 1.3125319693094621
31.758865248226947, 1.040409207161125
33.843971631205676, 0.7897698209718671
37.12056737588653, 0.696675191815857
40.69503546099291, 0.5964194373401533
44.269503546099294, 0.5248081841432225
47.84397163120568, 0.4102301790281317
51.418439716312065, 0.3529411764705874
54.99290780141845, 0.3314578005115086
58.56737588652483, 0.2956521739130446
62.14184397163122, 0.29565217391304305
65.71631205673759, 0.20971867007672715
69.29078014184398, 0.18107416879795415
72.86524822695037, 0.16675191815856855
76.43971631205675, 0.11662404092071721
80.01418439716312, 0.14526854219948987
83.58865248226952, 0.12378516624041032
87.16312056737591, 0.17868712702472273
90.73758865248227, 0.11662404092071703
94.31205673758866, 0.05217391304347859
97.88652482269504, 0.07365728900255777
101.46099290780143, 0.0736572890025561
105.0354609929078, 0.009207161125321493
108.6099290780142, 0.009207161125319694
111.29078014184398, 0.10230179028132996
115.58014184397163, 0.06792838874680221
118.14184397163123, 0.14526854219948804
